name,English_name,character_name,img_url
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/7/315106.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/6/315267.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/3/326976.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/15/333068.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/7/344001.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/16/344002.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/13/346628.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/7/473318.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/7/473332.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kishibe, Rohan",https://cdn.myanimelist.net/images/characters/3/473520.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/5/81101.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/8/81102.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/3/191532.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/3/213059.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/10/274973.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/12/274974.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/10/275280.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/8/305803.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/3/523280.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/5/538920.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/7/538929.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Nijimura, Okuyasu",https://cdn.myanimelist.net/images/characters/10/570749.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/13/241133.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/7/241135.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/16/315299.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/9/322484.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/2/324588.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/2/326265.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/13/327061.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/7/333200.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/7/356380.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kira, Yoshikage",https://cdn.myanimelist.net/images/characters/15/476948.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/5/301301.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/16/301405.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/2/309075.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/10/342662.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/15/343425.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/14/349249.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/7/447778.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/9/511437.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/14/571680.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/5/571681.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/2/571682.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/15/571683.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/5/571684.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/8/571685.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/2/571686.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/11/571688.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/10/571689.jpg
Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,Megumin,https://cdn.myanimelist.net/images/characters/15/571690.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/3/245017.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/9/245211.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/11/312248.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/4/312250.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/11/312269.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/9/312302.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/6/312411.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/5/330537.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/13/330538.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/16/342554.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/15/342556.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/5/382817.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/13/434261.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/12/440231.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/16/477637.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/4/538930.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/12/559128.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/3/559129.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/13/559130.jpg
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"Kuujou, Joutarou",https://cdn.myanimelist.net/images/characters/15/559134.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/11/31132.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/14/381631.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/12/388998.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/12/400002.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/5/402891.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/4/405668.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/7/413331.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/14/483292.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Shigure",https://cdn.myanimelist.net/images/characters/11/531435.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/3/31130.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/15/381635.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/6/386935.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/8/402893.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/6/405419.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/11/413332.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/14/437395.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Hatsuharu",https://cdn.myanimelist.net/images/characters/12/449500.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/13/31131.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/14/116184.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/16/244081.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/16/381633.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/3/400501.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/2/441616.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Momiji",https://cdn.myanimelist.net/images/characters/3/449501.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/15/31106.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/10/47921.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/3/59591.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/16/243387.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/9/381629.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/8/384112.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/10/399236.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/12/400001.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/5/408983.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/13/413335.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/12/413949.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/9/414474.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/10/417954.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/4/420269.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/2/578568.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/16/578569.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/10/578572.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Yuki",https://cdn.myanimelist.net/images/characters/3/578573.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/2/59122.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/9/101567.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/7/102158.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/14/116186.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/12/116187.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/16/139279.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/5/380095.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/5/381630.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/15/384111.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/3/402837.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/14/408982.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/11/413334.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/3/413951.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/15/578565.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/14/578567.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/12/578570.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/3/578571.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/14/578575.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Kyou",https://cdn.myanimelist.net/images/characters/5/581844.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Akito",https://cdn.myanimelist.net/images/characters/9/52301.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Akito",https://cdn.myanimelist.net/images/characters/6/141635.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Akito",https://cdn.myanimelist.net/images/characters/13/381637.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Akito",https://cdn.myanimelist.net/images/characters/10/402894.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Souma, Akito",https://cdn.myanimelist.net/images/characters/8/410560.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Hayashida, Takashi",https://cdn.myanimelist.net/images/characters/7/180561.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Hayashida, Takashi",https://cdn.myanimelist.net/images/characters/9/314601.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Hayashida, Takashi",https://cdn.myanimelist.net/images/characters/8/487976.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Nikaidou, Harunobu",https://cdn.myanimelist.net/images/characters/3/180545.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Nikaidou, Harunobu",https://cdn.myanimelist.net/images/characters/5/180587.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Nikaidou, Harunobu",https://cdn.myanimelist.net/images/characters/14/314605.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Nikaidou, Harunobu",https://cdn.myanimelist.net/images/characters/2/369452.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Nikaidou, Harunobu",https://cdn.myanimelist.net/images/characters/4/492445.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/9/31133.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/16/59917.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/2/101566.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/9/108260.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/6/112723.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/15/112724.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/8/368322.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/10/368323.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/14/378748.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/12/380244.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/9/381628.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/2/384113.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/15/400000.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/8/413330.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/14/511014.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/15/573505.jpg
Fruits Basket: The Final,Fruits Basket: The Final Season,"Honda, Tooru",https://cdn.myanimelist.net/images/characters/11/578574.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/8/62065.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/9/180493.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/16/314603.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/16/320377.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/15/320378.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/16/326205.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Momo",https://cdn.myanimelist.net/images/characters/3/587916.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/13/314608.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/12/320909.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/8/320910.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/8/321343.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/4/324260.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Shimada, Kai",https://cdn.myanimelist.net/images/characters/3/412900.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Hinata",https://cdn.myanimelist.net/images/characters/8/59838.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Hinata",https://cdn.myanimelist.net/images/characters/2/62457.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Hinata",https://cdn.myanimelist.net/images/characters/12/314602.jpg
3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,"Kawamoto, Hinata",https://cdn.myanimelist.net/images/characters/6/320379.jpg
